rank,username,followers,platform,layanan,degree_centrality,betweenness_centrality,in_degree,out_degree,pagerank,sentiment
15737,firaflora,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1761242859645658e-05,neutral
15738,floridini,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1761242859645658e-05,neutral
15739,juna1610478561,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1761242859645658e-05,neutral
15740,keishanuralifah,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1761242859645658e-05,neutral
15741,khanza120202,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1761242859645658e-05,neutral
15742,nandiyantigita,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1761242859645658e-05,neutral
15743,r4ihan1212,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1761242859645658e-05,neutral
15744,oseout,0,twitter,Telkomsel,5.548465849192698e-05,0.0,1,1,1.1761242859645658e-05,negative
15745,maldinikahfi124,0,twitter,Telkomsel,0.0002774232924596349,0.0,3,7,1.1756785179277587e-05,negative
15746,nasab_republik,0,unknown,Telkomsel,5.548465849192698e-05,0.0,2,0,1.1754992006952743e-05,neutral
15747,pph_online,0,unknown,Telkomsel,5.548465849192698e-05,0.0,2,0,1.1754992006952743e-05,neutral
15748,435raindra,0,twitter,Telkomsel,8.322698773789047e-05,0.0,1,2,1.1752044784083987e-05,neutral
15749,officialmkri,0,unknown,Telkomsel,5.548465849192698e-05,0.0,2,0,1.174949035102577e-05,neutral
15750,macroblocks,0,unknown,Telkomsel,5.548465849192698e-05,0.0,2,0,1.1745862374578693e-05,neutral
15751,meta,0,unknown,Telkomsel,5.548465849192698e-05,0.0,2,0,1.1745862374578693e-05,neutral
15752,seabankid,0,unknown,Telkomsel,5.548465849192698e-05,0.0,2,0,1.1745862374578693e-05,neutral
15753,acakacakan,0,unknown,Telkomsel,5.548465849192698e-05,0.0,2,0,1.1745862374578693e-05,neutral
15754,vitalum_io,0,unknown,Telkomsel,5.548465849192698e-05,0.0,2,0,1.1745862374578693e-05,neutral
15755,expeditorrasa,0,twitter,Telkomsel,0.00013871164622981745,0.0,1,4,1.1725456294658582e-05,neutral
15756,joseisalone,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1725456294658582e-05,neutral
15757,terserahdeh97,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1725456294658582e-05,neutral
15758,himecji,0,twitter,Telkomsel,0.00016645397547578093,0.0,1,5,1.1713659819872579e-05,neutral
15759,raniyuningsih96,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1713607448548006e-05,neutral
15760,aghniawan24_,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1713607448548006e-05,neutral
15761,fayza_rasyid,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1713607448548006e-05,neutral
15762,babykeonho,0,unknown,Telkomsel,5.548465849192698e-05,0.0,2,0,1.1673472466396239e-05,neutral
15763,martins_edpark,0,unknown,Telkomsel,5.548465849192698e-05,0.0,2,0,1.1673472466396239e-05,neutral
15764,octobeyrie,0,unknown,Telkomsel,5.548465849192698e-05,0.0,2,0,1.1673472466396239e-05,neutral
15765,seanasenas,0,twitter,Telkomsel,8.322698773789047e-05,0.0,2,1,1.1673472466396239e-05,positive
15766,auliaapril15984,0,unknown,Telkomsel,5.548465849192698e-05,0.0,2,0,1.1640884084675768e-05,neutral
15767,maxiversee,0,twitter,Telkomsel,0.00019419630472174444,0.0,2,5,1.1640884084675768e-05,negative
15768,xlsmartbusiness,0,unknown,Telkomsel,5.548465849192698e-05,0.0,2,0,1.1640884084675768e-05,neutral
15769,bedigasan_,0,twitter,Telkomsel,0.00019419630472174444,0.0,1,6,1.1640300806519478e-05,negative
15770,tokaidirecycle,0,twitter,Telkomsel,0.00016645397547578093,0.0,1,5,1.1611943950181837e-05,neutral
15771,low_gula,0,twitter,Telkomsel,0.00011096931698385396,0.0,1,3,1.1593543204218322e-05,neutral
15772,achwapp,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.157654293259491e-05,neutral
15773,nanurais3,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.157654293259491e-05,neutral
15774,sarahputeri3,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.157654293259491e-05,neutral
15775,ukh_tami,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.157654293259491e-05,neutral
15776,gbdjayakarta,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1544810092888038e-05,neutral
15777,pinepplegurl,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1539608062153376e-05,neutral
15778,dyahayuindrie,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1530926221953152e-05,neutral
15779,teach_travel_,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1530926221953152e-05,neutral
15780,jaymeyeremia,0,twitter,Telkomsel,0.00013871164622981745,0.0,1,4,1.1479209020816073e-05,negative
15781,madscrumb,0,unknown,Telkomsel,5.548465849192698e-05,0.0,2,0,1.1373684930783285e-05,neutral
15782,bnbchain,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.136789948395347e-05,neutral
15783,melodyassets,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.136789948395347e-05,neutral
15784,kemdikdasmen,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1354912397576472e-05,neutral
15785,kemendag,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1354912397576472e-05,neutral
15786,jatanras_pmj,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1354912397576472e-05,neutral
15787,poldametrojaya_,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1354912397576472e-05,neutral
15788,radioelshinta,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1354912397576472e-05,neutral
15789,0xbund_bot,0,unknown,Telkomsel,5.548465849192698e-05,0.0,2,0,1.1346869167279087e-05,neutral
15790,watonsambat,0,twitter,Telkomsel,0.00019419630472174444,0.0,2,5,1.1336934495234106e-05,negative
15791,secantxai,0,unknown,Telkomsel,5.548465849192698e-05,0.0,2,0,1.1336934495234106e-05,neutral
15792,frosty_ace12,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1328051068583399e-05,neutral
15793,harfaghawa,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1328051068583399e-05,neutral
15794,sakamotodays4,0,unknown,Telkomsel,5.548465849192698e-05,0.0,2,0,1.1311051277347874e-05,neutral
15795,carpmenter,0,twitter,Telkomsel,0.00013871164622981745,0.0,1,4,1.1306480201354866e-05,neutral
15796,yehzshuhua,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.128863958312508e-05,neutral
15797,bayoe7777,0,twitter,Telkomsel,0.0003883926094434889,0.0,2,12,1.1287351253160012e-05,negative
15798,ggn211,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15799,metakeyswap,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15800,tri,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15801,jidantuiter,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15802,met_lparmy,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15803,meteoraag,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15804,meteoraidn,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15805,milogoldcom,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15806,tantetasyaa,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15807,46_eugene_ryuu,0,twitter,Telkomsel,8.322698773789047e-05,0.0,1,2,1.1287351253160012e-05,negative
15808,lexxynovi,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15809,popplio836881,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15810,waywilliam91,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15811,tsthysys08,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15812,meewkael,0,twitter,Telkomsel,0.00011096931698385396,0.0,1,3,1.1287351253160012e-05,negative
15813,blockbuzzzz,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15814,adeviafp80976,0,twitter,Telkomsel,5.548465849192698e-05,0.0,1,1,1.1287351253160012e-05,negative
15815,aishwabaha2022,0,twitter,Telkomsel,0.00013871164622981745,0.0,1,4,1.1287351253160012e-05,positive
15816,risqullohf,0,twitter,Telkomsel,0.00011096931698385396,0.0,1,3,1.1287351253160012e-05,negative
15817,lunaffle,0,twitter,Telkomsel,5.548465849192698e-05,0.0,1,1,1.1287351253160012e-05,neutral
15818,pipelheaven,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15819,gembul,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15820,kgisanti,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15821,sriombuh,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15822,youngjuuzemtx,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15823,hiraethlure,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15824,mrjydk,0,twitter,Telkomsel,8.322698773789047e-05,0.0,1,2,1.1287351253160012e-05,neutral
15825,glutechan,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15826,ujangkeduuww,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15827,zanatul_91,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15828,zacdines1,0,twitter,Telkomsel,0.00011096931698385396,0.0,1,3,1.1287351253160012e-05,negative
15829,nayy_uy,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15830,panjiilhamku,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15831,wahyuhikmahram1,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15832,wisangunivers,0,twitter,Telkomsel,8.322698773789047e-05,0.0,1,2,1.1287351253160012e-05,neutral
15833,cappybaran,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15834,stainedcalcite,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15835,zahwanz99,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15836,blendmatchaaaa,0,twitter,Telkomsel,0.00011096931698385396,0.0,1,3,1.1287351253160012e-05,neutral
15837,c1namnr00l,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15838,daisyourday000,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15839,melkumelkoala,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15840,henrisaputra331,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15841,hanzenko505,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15842,ujangjebred112,0,twitter,Telkomsel,0.00019419630472174444,0.0,1,6,1.1287351253160012e-05,neutral
15843,yfikia,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15844,onefrtwo,0,twitter,Telkomsel,5.548465849192698e-05,0.0,1,1,1.1287351253160012e-05,neutral
15845,coksuuw,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15846,gowdenrod,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15847,rassbeyi,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15848,jellydrrink,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15849,kamislucu,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15850,congkene_doewa,0,twitter,Telkomsel,0.00011096931698385396,0.0,1,3,1.1287351253160012e-05,negative
15851,crazyrichina,0,twitter,Telkomsel,0.00011096931698385396,0.0,1,3,1.1287351253160012e-05,negative
15852,babyluma_pop,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15853,hatikuslu,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15854,kappaross1234,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15855,mahcimut022,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15856,nuhpiyanti_,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15857,deffa277,0,twitter,Telkomsel,0.00013871164622981745,0.0,1,4,1.1287351253160012e-05,neutral
15858,dearmeanna,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15859,naraxbt,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15860,vielgalactic,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15861,nanikalana83,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15862,michiollav,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15863,missmetcha,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15864,zwinsty,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15865,diiarisme,0,twitter,Telkomsel,0.00019419630472174444,0.0,1,6,1.1287351253160012e-05,neutral
15866,diynaf,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15867,gilpra21,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15868,hamiah_rahman31,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15869,nailahdza,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15870,tytriyana_16,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15871,eirudo__,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15872,tobetruue,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15873,fasellaiaa,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15874,jellypastaa,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15875,llyta_ncepjt,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15876,arshiezc,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15877,m0ojiyaa,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15878,vypmwqn,0,twitter,Telkomsel,5.548465849192698e-05,0.0,1,1,1.1287351253160012e-05,neutral
15879,thorogoodchris1,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15880,uniofoxford,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15881,vansabendteuer,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15882,ywdhmwdypyn,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15883,ingetbelajar,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15884,redcharin,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15885,uminemiya,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15886,rian__az,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15887,lailahida_,0,twitter,Telkomsel,0.00011096931698385396,0.0,1,3,1.1287351253160012e-05,negative
15888,mypertaminaid,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15889,sidiq_ruf1989,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15890,12_dlw95309,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15891,gema_satrio,0,twitter,Telkomsel,0.00019419630472174444,0.0,1,6,1.1287351253160012e-05,negative
15892,gubugriot,0,twitter,Telkomsel,5.548465849192698e-05,0.0,1,1,1.1287351253160012e-05,negative
15893,riectjie,0,twitter,Telkomsel,0.00019419630472174444,0.0,1,6,1.1287351253160012e-05,negative
15894,isminofianti,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15895,nooray31,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15896,ssybilaaa,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15897,annx00v,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15898,manutd_id,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15899,michaelaseppp,0,twitter,Telkomsel,0.00011096931698385396,0.0,1,3,1.1287351253160012e-05,neutral
15900,gheaindrawari10,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15901,iheartsawon,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15902,iheartsgyuvin,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15903,mountaingry,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15904,eth112233,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15905,withmuthii,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15906,okinedition,0,twitter,Telkomsel,0.0002774232924596349,0.0,1,9,1.1287351253160012e-05,neutral
15907,0x1292,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15908,0x8702,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15909,mylovelyplanet1,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15910,dahlena770078,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15911,jangsup82,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15912,mojes_ca,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15913,kucinggering19,0,twitter,Telkomsel,0.00011096931698385396,0.0,1,3,1.1287351253160012e-05,neutral
15914,diniprratiwi,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15915,laksamanayoung,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15916,jendral_h5c9,0,twitter,Telkomsel,8.322698773789047e-05,0.0,1,2,1.1287351253160012e-05,negative
15917,usedtobeakitten,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15918,bgbg181818,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15919,moodysecrettt,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15920,esisipeony,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15921,kisrsie,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15922,kyuteqq64707,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15923,lulubiiee,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15924,solsaai,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15925,aghna_na,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15926,fadhila_fadhi,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15927,nafizashilmi,0,twitter,Telkomsel,0.00013871164622981745,0.0,1,4,1.1287351253160012e-05,neutral
15928,intonoth1ng,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15929,bos_d_kecil,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15930,panggangirisan,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15931,deminamaobul,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15932,bre3official,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15933,jij,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15934,dhirtydead,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15935,noxeeur,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15936,carissafqny,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15937,alldefi_ai,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15938,zac196wwua8di4,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15939,cryptoearning17,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15940,longblack2sh,0,twitter,Telkomsel,8.322698773789047e-05,0.0,1,2,1.1287351253160012e-05,negative
15941,cassiewincash,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15942,kangtypooo,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15943,nothereste,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15944,yeyerere08,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15945,haifahmi,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15946,weloms,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15947,yusrara29,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15948,saniahmuna,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15949,srie809,0,twitter,Telkomsel,5.548465849192698e-05,0.0,1,1,1.1287351253160012e-05,neutral
15950,agungpodomoro,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
15951,jwmarriottjkt,0,unknown,Telkomsel,2.774232924596349e-05,0.0,1,0,1.1287351253160012e-05,neutral
