rank,username,followers,degree_centrality,in_degree,out_degree,is_brand
23624,doyizhuoo,0,2.9268863782707956e-05,0,1,False
23625,anugrah8abadi,0,2.9268863782707956e-05,0,1,False
23626,nandarml,0,2.9268863782707956e-05,0,1,False
23627,koalamaroon,0,2.9268863782707956e-05,0,1,False
23628,martabrakcoklat,0,2.9268863782707956e-05,0,1,False
23629,otherays,0,2.9268863782707956e-05,0,1,False
23630,jrinnnn_,0,2.9268863782707956e-05,0,1,False
23631,moonoverstorm,0,2.9268863782707956e-05,0,1,False
23632,andr3chosen,0,2.9268863782707956e-05,0,1,False
23633,aastriayu,0,2.9268863782707956e-05,0,1,False
23634,ramyvngurll,0,2.9268863782707956e-05,0,1,False
23635,whijplash,0,2.9268863782707956e-05,0,1,False
23636,waliiid_,0,2.9268863782707956e-05,0,1,False
23637,0xlukewae,0,2.9268863782707956e-05,0,1,False
23638,clfover,0,2.9268863782707956e-05,0,1,False
23639,toneclips,0,2.9268863782707956e-05,0,1,False
23640,ineedthatwater,0,2.9268863782707956e-05,0,1,False
23641,buangkeeeeessa,0,2.9268863782707956e-05,0,1,False
23642,keripik_potato,0,2.9268863782707956e-05,0,1,False
23643,euruscriatus,0,2.9268863782707956e-05,0,1,False
23644,hk53a2,0,2.9268863782707956e-05,0,1,False
23645,faaammmm2,0,2.9268863782707956e-05,0,1,False
23646,sekacepnya,0,2.9268863782707956e-05,0,1,False
23647,nackashu,0,2.9268863782707956e-05,0,1,False
23648,grenza8,0,2.9268863782707956e-05,0,1,False
23649,jjensbt,0,2.9268863782707956e-05,0,1,False
23650,arfinko,0,2.9268863782707956e-05,0,1,False
23651,labibhabibi19,0,2.9268863782707956e-05,0,1,False
23652,novasefbriyanii,0,2.9268863782707956e-05,0,1,False
23653,dysllie,0,2.9268863782707956e-05,0,1,False
23654,vniaoctavia,0,2.9268863782707956e-05,0,1,False
23655,1830__m,0,2.9268863782707956e-05,0,1,False
23656,purnamiys,0,2.9268863782707956e-05,0,1,False
23657,ariesmasaki57,0,2.9268863782707956e-05,0,1,False
23658,netyss71,0,2.9268863782707956e-05,0,1,False
23659,matheuspato__,0,2.9268863782707956e-05,0,1,False
23660,suhonano2902,0,2.9268863782707956e-05,0,1,False
23661,stefaniapraaa,0,2.9268863782707956e-05,0,1,False
23662,naufalm198,0,2.9268863782707956e-05,0,1,False
23663,nurlitamakeup,0,2.9268863782707956e-05,0,1,False
23664,matinsidee,0,2.9268863782707956e-05,0,1,False
23665,prayusaa,0,2.9268863782707956e-05,0,1,False
23666,lnas_pen,0,2.9268863782707956e-05,0,1,False
23667,orangbiasany,0,2.9268863782707956e-05,0,1,False
23668,niamsyukri24,0,2.9268863782707956e-05,0,1,False
23669,royantt,0,2.9268863782707956e-05,0,1,False
23670,rustanigurning,0,2.9268863782707956e-05,0,1,False
23671,catsubing,0,2.9268863782707956e-05,0,1,False
23672,dafyourbaeee,0,2.9268863782707956e-05,0,1,False
23673,rekatra_,0,2.9268863782707956e-05,0,1,False
23674,jennavyie,0,2.9268863782707956e-05,0,1,False
23675,bonboncars,0,2.9268863782707956e-05,0,1,False
23676,fransiscaikasy,0,2.9268863782707956e-05,0,1,False
23677,2nd_kedua,0,2.9268863782707956e-05,0,1,False
23678,yellowmochi_,0,2.9268863782707956e-05,0,1,False
23679,andd00_,0,2.9268863782707956e-05,0,1,False
23680,itsaretnel,0,2.9268863782707956e-05,0,1,False
23681,l_chelll,0,2.9268863782707956e-05,0,1,False
23682,hujantuhhabis,0,2.9268863782707956e-05,0,1,False
23683,rosesekilo,0,2.9268863782707956e-05,0,1,False
23684,jellysavor,0,2.9268863782707956e-05,0,1,False
23685,idprks60775,0,2.9268863782707956e-05,0,1,False
23686,syflxk,0,2.9268863782707956e-05,0,1,False
23687,realistxdreamer,0,2.9268863782707956e-05,0,1,False
23688,anabeltriska03,0,2.9268863782707956e-05,0,1,False
23689,nowyseen,0,2.9268863782707956e-05,0,1,False
23690,awinadr,0,2.9268863782707956e-05,0,1,False
23691,tacacacaa,0,2.9268863782707956e-05,0,1,False
23692,yayamovingon,0,2.9268863782707956e-05,0,1,False
23693,sadeworio_,0,2.9268863782707956e-05,0,1,False
23694,arethezz,0,2.9268863782707956e-05,0,1,False
23695,nyonyaningguang,0,2.9268863782707956e-05,0,1,False
23696,frlytical,0,2.9268863782707956e-05,0,1,False
23697,jstminegrint,0,2.9268863782707956e-05,0,1,False
23698,bloomingdayseu,0,2.9268863782707956e-05,0,1,False
23699,ourdoe,0,2.9268863782707956e-05,0,1,False
23700,notsaputra23,0,2.9268863782707956e-05,0,1,False
23701,taecan,0,2.9268863782707956e-05,0,1,False
23702,cheesecakee2521,0,2.9268863782707956e-05,0,1,False
23703,fineshyyttttt,0,2.9268863782707956e-05,0,1,False
23704,eowaeo,0,2.9268863782707956e-05,0,1,False
23705,imthenomnom,0,2.9268863782707956e-05,0,1,False
23706,kyudippie,0,2.9268863782707956e-05,0,1,False
23707,sunwoobakso,0,2.9268863782707956e-05,0,1,False
23708,peniadts,0,2.9268863782707956e-05,0,1,False
23709,kelvinz45,0,2.9268863782707956e-05,0,1,False
23710,abellhadrian,0,2.9268863782707956e-05,0,1,False
23711,ghostlykithes,0,2.9268863782707956e-05,0,1,False
23712,kopkenhol1c,0,2.9268863782707956e-05,0,1,False
23713,roraachy,0,2.9268863782707956e-05,0,1,False
23714,ketawajahatt,0,2.9268863782707956e-05,0,1,False
23715,tercyiduck26018,0,2.9268863782707956e-05,0,1,False
23716,dayatidriz,0,2.9268863782707956e-05,0,1,False
23717,mutiaa52,0,2.9268863782707956e-05,0,1,False
23718,ryon_nolan97,0,2.9268863782707956e-05,0,1,False
23719,smoochiesfreckl,0,2.9268863782707956e-05,0,1,False
23720,bbengbengbengg,0,2.9268863782707956e-05,0,1,False
23721,myouboku,0,2.9268863782707956e-05,0,1,False
23722,yeojachoi407,0,2.9268863782707956e-05,0,1,False
23723,cruelllahh,0,2.9268863782707956e-05,0,1,False
23724,jeonjohnny_,0,2.9268863782707956e-05,0,1,False
23725,menanqap,0,2.9268863782707956e-05,0,1,False
23726,cicaback,0,2.9268863782707956e-05,0,1,False
23727,sukamaramara111,0,2.9268863782707956e-05,0,1,False
23728,fllorcy,0,2.9268863782707956e-05,0,1,False
23729,goldtreasuree,0,2.9268863782707956e-05,0,1,False
23730,iamrichard999,0,2.9268863782707956e-05,0,1,False
23731,strnwbrry,0,2.9268863782707956e-05,0,1,False
23732,ohbirusilver,0,2.9268863782707956e-05,0,1,False
23733,coiiini,0,2.9268863782707956e-05,0,1,False
23734,spotlieght,0,2.9268863782707956e-05,0,1,False
23735,aceontr,0,2.9268863782707956e-05,0,1,False
23736,dnsiska,0,2.9268863782707956e-05,0,1,False
23737,atagota,0,2.9268863782707956e-05,0,1,False
23738,pratomus,0,2.9268863782707956e-05,0,1,False
23739,mahe_ahe,0,2.9268863782707956e-05,0,1,False
23740,alka_ismail,0,2.9268863782707956e-05,0,1,False
23741,sorefalle,0,2.9268863782707956e-05,0,1,False
23742,call99777666,0,2.9268863782707956e-05,0,1,False
23743,laubyrinthine,0,2.9268863782707956e-05,0,1,False
23744,ickbal_em,0,2.9268863782707956e-05,0,1,False
23745,simplvly,0,2.9268863782707956e-05,0,1,False
23746,bagustriat,0,2.9268863782707956e-05,0,1,False
23747,hasbiiaziz,0,2.9268863782707956e-05,0,1,False
23748,strawrbeey,0,2.9268863782707956e-05,0,1,False
23749,_0_r__g_0_,0,2.9268863782707956e-05,0,1,False
23750,micikolatte,0,2.9268863782707956e-05,0,1,False
23751,enzurigpen,0,2.9268863782707956e-05,0,1,False
23752,cegilku,0,2.9268863782707956e-05,0,1,False
23753,66_sadness,0,2.9268863782707956e-05,0,1,False
23754,reinaldyaslam,0,2.9268863782707956e-05,0,1,False
23755,parkirannnn,0,2.9268863782707956e-05,0,1,False
23756,llihcayya,0,2.9268863782707956e-05,0,1,False
23757,erickardiantow,0,2.9268863782707956e-05,0,1,False
23758,sendirians,0,2.9268863782707956e-05,0,1,False
23759,mayluisminee,0,2.9268863782707956e-05,0,1,False
23760,grandduchess_,0,2.9268863782707956e-05,0,1,False
23761,capydira,0,2.9268863782707956e-05,0,1,False
23762,ka13690,0,2.9268863782707956e-05,0,1,False
23763,bapptrck,0,2.9268863782707956e-05,0,1,False
23764,syirasyfra,0,2.9268863782707956e-05,0,1,False
23765,shitshatshot778,0,2.9268863782707956e-05,0,1,False
23766,ky_miraiii,0,2.9268863782707956e-05,0,1,False
23767,agungpr06804104,0,2.9268863782707956e-05,0,1,False
23768,qitqet,0,2.9268863782707956e-05,0,1,False
23769,4fpsfeverdream,0,2.9268863782707956e-05,0,1,False
23770,arabelleuie,0,2.9268863782707956e-05,0,1,False
23771,ismainhere,0,2.9268863782707956e-05,0,1,False
23772,expeliareducto,0,2.9268863782707956e-05,0,1,False
23773,alcoholchaos,0,2.9268863782707956e-05,0,1,False
23774,rayens_ryan,0,2.9268863782707956e-05,0,1,False
23775,geettta,0,2.9268863782707956e-05,0,1,False
23776,strxwbrry__,0,2.9268863782707956e-05,0,1,False
23777,1406200x,0,2.9268863782707956e-05,0,1,False
23778,laffefari,0,2.9268863782707956e-05,0,1,False
23779,caelureth,0,2.9268863782707956e-05,0,1,False
23780,networkgprs,0,2.9268863782707956e-05,0,1,False
23781,gamility,0,2.9268863782707956e-05,0,1,False
23782,drmvvan,0,2.9268863782707956e-05,0,1,False
23783,jempol_kuh,0,2.9268863782707956e-05,0,1,False
23784,airam535,0,2.9268863782707956e-05,0,1,False
23785,hdromelwood,0,2.9268863782707956e-05,0,1,False
23786,cwookiiez,0,2.9268863782707956e-05,0,1,False
23787,tiwayitrackeu,0,2.9268863782707956e-05,0,1,False
23788,sequencetraders,0,2.9268863782707956e-05,0,1,False
23789,ndaesbero_,0,2.9268863782707956e-05,0,1,False
23790,sanasiniokjek,0,2.9268863782707956e-05,0,1,False
23791,christian_halim,0,2.9268863782707956e-05,0,1,False
23792,bibiricomey,0,2.9268863782707956e-05,0,1,False
23793,sprimaningrum,0,2.9268863782707956e-05,0,1,False
23794,putrahasan,0,2.9268863782707956e-05,0,1,False
23795,usuallysehun,0,2.9268863782707956e-05,0,1,False
23796,ajipamungkas2,0,2.9268863782707956e-05,0,1,False
23797,zoldxxy,0,2.9268863782707956e-05,0,1,False
23798,ga1indafied,0,2.9268863782707956e-05,0,1,False
23799,hhii__moonn,0,2.9268863782707956e-05,0,1,False
23800,agoreng18253,0,2.9268863782707956e-05,0,1,False
23801,vendie7,0,2.9268863782707956e-05,0,1,False
23802,zwolffunfsechs,0,2.9268863782707956e-05,0,1,False
23803,usernamona,0,2.9268863782707956e-05,0,1,False
23804,asahimybflove,0,2.9268863782707956e-05,0,1,False
23805,whathypen,0,2.9268863782707956e-05,0,1,False
23806,moenzy0,0,2.9268863782707956e-05,0,1,False
23807,milkyway_skyyy,0,2.9268863782707956e-05,0,1,False
23808,mumetndazeeee,0,2.9268863782707956e-05,0,1,False
23809,tersesatdijalan,0,2.9268863782707956e-05,0,1,False
23810,selaaainur_,0,2.9268863782707956e-05,0,1,False
23811,itscyannnnn,0,2.9268863782707956e-05,0,1,False
23812,kimowchii,0,2.9268863782707956e-05,0,1,False
23813,tanmergi,0,2.9268863782707956e-05,0,1,False
23814,rridhorizal,0,2.9268863782707956e-05,0,1,False
23815,yourxxinnn,0,2.9268863782707956e-05,0,1,False
23816,moore40311143,0,2.9268863782707956e-05,0,1,False
23817,tamanria,0,2.9268863782707956e-05,0,1,False
23818,gosexnd,0,2.9268863782707956e-05,0,1,False
23819,wootteohke,0,2.9268863782707956e-05,0,1,False
23820,soprettt,0,2.9268863782707956e-05,0,1,False
23821,d_bmanz,0,2.9268863782707956e-05,0,1,False
23822,imsetoaryo,0,2.9268863782707956e-05,0,1,False
23823,hexllokitty,0,2.9268863782707956e-05,0,1,False
23824,vkookgo,0,2.9268863782707956e-05,0,1,False
23825,riohandicha,0,2.9268863782707956e-05,0,1,False
23826,dell419,0,2.9268863782707956e-05,0,1,False
23827,billyteras,0,2.9268863782707956e-05,0,1,False
23828,playboek,0,2.9268863782707956e-05,0,1,False
23829,indd75024,0,2.9268863782707956e-05,0,1,False
23830,vireedaily,0,2.9268863782707956e-05,0,1,False
23831,sensesual,0,2.9268863782707956e-05,0,1,False
23832,augucsta,0,2.9268863782707956e-05,0,1,False
23833,moniarta,0,2.9268863782707956e-05,0,1,False
23834,tenkenapi,0,2.9268863782707956e-05,0,1,False
23835,reyzeal,0,2.9268863782707956e-05,0,1,False
23836,girlyayyyy,0,2.9268863782707956e-05,0,1,False
23837,nicholaserik,0,2.9268863782707956e-05,0,1,False
23838,agathayumaharni,0,2.9268863782707956e-05,0,1,False
23839,fianavivi,0,2.9268863782707956e-05,0,1,False
23840,yunyurika,0,2.9268863782707956e-05,0,1,False
23841,fajargumi21,0,2.9268863782707956e-05,0,1,False
23842,onyour_fullsun6,0,2.9268863782707956e-05,0,1,False
23843,mandabukanpanda,0,2.9268863782707956e-05,0,1,False
23844,muthianiels,0,2.9268863782707956e-05,0,1,False
23845,barnabasbg,0,2.9268863782707956e-05,0,1,False
23846,bu_gapleh,0,2.9268863782707956e-05,0,1,False
23847,ebbiechu,0,2.9268863782707956e-05,0,1,False
23848,dhikaandjar,0,2.9268863782707956e-05,0,1,False
23849,oceanisbleu,0,2.9268863782707956e-05,0,1,False
23850,revueluv,0,2.9268863782707956e-05,0,1,False
23851,lovemajaska,0,2.9268863782707956e-05,0,1,False
23852,hmdka_ptr,0,2.9268863782707956e-05,0,1,False
23853,kangmusnet,0,2.9268863782707956e-05,0,1,False
23854,riio6690,0,2.9268863782707956e-05,0,1,False
23855,kojoyko,0,2.9268863782707956e-05,0,1,False
23856,ahmadnbl,0,2.9268863782707956e-05,0,1,False
23857,baatsanifebrian,0,2.9268863782707956e-05,0,1,False
23858,somoi,0,2.9268863782707956e-05,0,1,False
23859,daliluddinr,0,2.9268863782707956e-05,0,1,False
23860,_wh0ssknow,0,2.9268863782707956e-05,0,1,False
23861,alomaniibaik,0,2.9268863782707956e-05,0,1,False
23862,superzoooms,0,2.9268863782707956e-05,0,1,False
23863,euvioria,0,2.9268863782707956e-05,0,1,False
23864,zero_ten15,0,2.9268863782707956e-05,0,1,False
23865,wesley_hdwbw,0,2.9268863782707956e-05,0,1,False
23866,uinibihukijem,0,2.9268863782707956e-05,0,1,False
23867,highmad_room,0,2.9268863782707956e-05,0,1,False
23868,pokemonnymy,0,2.9268863782707956e-05,0,1,False
23869,bangrambu,0,2.9268863782707956e-05,0,1,False
23870,endwar_,0,2.9268863782707956e-05,0,1,False
23871,susahpisah,0,2.9268863782707956e-05,0,1,False
23872,shaba316,0,2.9268863782707956e-05,0,1,False
23873,todayis_dea,0,2.9268863782707956e-05,0,1,False
23874,rcsesarerosie,0,2.9268863782707956e-05,0,1,False
23875,autumnhoon_,0,2.9268863782707956e-05,0,1,False
23876,lacielbebixan,0,2.9268863782707956e-05,0,1,False
23877,gabrielaayu72,0,2.9268863782707956e-05,0,1,False
23878,randi_yusuf,0,2.9268863782707956e-05,0,1,False
23879,tiffanydyah,0,2.9268863782707956e-05,0,1,False
23880,newstayfai8,0,2.9268863782707956e-05,0,1,False
23881,pegscart,0,2.9268863782707956e-05,0,1,False
23882,hcnswitiee,0,2.9268863782707956e-05,0,1,False
23883,secondtrata,0,2.9268863782707956e-05,0,1,False
23884,chocojeong_,0,2.9268863782707956e-05,0,1,False
23885,aliexdsg,0,2.9268863782707956e-05,0,1,False
23886,urricric,0,2.9268863782707956e-05,0,1,False
23887,gustitegar_,0,2.9268863782707956e-05,0,1,False
23888,anastasyaavr,0,2.9268863782707956e-05,0,1,False
23889,asbunxixi,0,2.9268863782707956e-05,0,1,False
23890,vaniiiasusukeju,0,2.9268863782707956e-05,0,1,False
23891,xsupreme990,0,2.9268863782707956e-05,0,1,False
23892,belajarbahasaku,0,2.9268863782707956e-05,0,1,False
23893,matchablend,0,2.9268863782707956e-05,0,1,False
23894,a_zainul31,0,2.9268863782707956e-05,0,1,False
23895,roestanto_,0,2.9268863782707956e-05,0,1,False
23896,ahmdyasir,0,2.9268863782707956e-05,0,1,False
23897,vanilla4193,0,2.9268863782707956e-05,0,1,False
23898,mthrfckrattyuu,0,2.9268863782707956e-05,0,1,False
23899,warmestclouds,0,2.9268863782707956e-05,0,1,False
23900,frnndgng,0,2.9268863782707956e-05,0,1,False
23901,helloddyyyy,0,2.9268863782707956e-05,0,1,False
23902,nofeember_,0,2.9268863782707956e-05,0,1,False
23903,krystjal,0,2.9268863782707956e-05,0,1,False
23904,alienmasadepan,0,2.9268863782707956e-05,0,1,False
23905,shoopheart,0,2.9268863782707956e-05,0,1,False
23906,niaajilid2,0,2.9268863782707956e-05,0,1,False
23907,joseigeemaa,0,2.9268863782707956e-05,0,1,False
23908,sosisrebussuper,0,2.9268863782707956e-05,0,1,False
23909,mahardiablo,0,2.9268863782707956e-05,0,1,False
23910,hardimashp,0,2.9268863782707956e-05,0,1,False
23911,amouirpie,0,2.9268863782707956e-05,0,1,False
23912,twntyna,0,2.9268863782707956e-05,0,1,False
23913,vswr_,0,2.9268863782707956e-05,0,1,False
23914,damnblu,0,2.9268863782707956e-05,0,1,False
23915,amouryca,0,2.9268863782707956e-05,0,1,False
23916,crewpuuuk,0,2.9268863782707956e-05,0,1,False
23917,articbalance,0,2.9268863782707956e-05,0,1,False
23918,radhit_387,0,2.9268863782707956e-05,0,1,False
23919,kysty23,0,2.9268863782707956e-05,0,1,False
23920,indrihutami,0,2.9268863782707956e-05,0,1,False
23921,urcupofcoffee_,0,2.9268863782707956e-05,0,1,False
23922,jungwooblu,0,2.9268863782707956e-05,0,1,False
23923,satitibrespati,0,2.9268863782707956e-05,0,1,False
23924,svacrifice,0,2.9268863782707956e-05,0,1,False
23925,mowhakkk_,0,2.9268863782707956e-05,0,1,False
23926,_diksyiantara,0,2.9268863782707956e-05,0,1,False
23927,coffeed_arts,0,2.9268863782707956e-05,0,1,False
23928,munziikhwan,0,2.9268863782707956e-05,0,1,False
23929,rimvanwinkle,0,2.9268863782707956e-05,0,1,False
23930,didntsleepth,0,2.9268863782707956e-05,0,1,False
23931,lamusicalee,0,2.9268863782707956e-05,0,1,False
23932,nanayoi,0,2.9268863782707956e-05,0,1,False
23933,kittycattiecs,0,2.9268863782707956e-05,0,1,False
23934,summerixe,0,2.9268863782707956e-05,0,1,False
23935,fbernardh,0,2.9268863782707956e-05,0,1,False
23936,ittekimazu,0,2.9268863782707956e-05,0,1,False
23937,siapasih20_,0,2.9268863782707956e-05,0,1,False
23938,azharrzqn,0,2.9268863782707956e-05,0,1,False
23939,ijariyeyo,0,2.9268863782707956e-05,0,1,False
23940,isalll17,0,2.9268863782707956e-05,0,1,False
23941,mikoonaru,0,2.9268863782707956e-05,0,1,False
23942,arik_pastrana,0,2.9268863782707956e-05,0,1,False
23943,linggaadityaa,0,2.9268863782707956e-05,0,1,False
23944,zhenha0,0,2.9268863782707956e-05,0,1,False
23945,theoraditya,0,2.9268863782707956e-05,0,1,False
23946,avenginngwrath,0,2.9268863782707956e-05,0,1,False
23947,imamhafidzs1,0,2.9268863782707956e-05,0,1,False
23948,cinnamonlorr,0,2.9268863782707956e-05,0,1,False
23949,elltinys,0,2.9268863782707956e-05,0,1,False
23950,littlegurllllsz,0,2.9268863782707956e-05,0,1,False
23951,sellyalfe,0,2.9268863782707956e-05,0,1,False
23952,nominrolls,0,2.9268863782707956e-05,0,1,False
23953,afifmuslim33,0,2.9268863782707956e-05,0,1,False
23954,cornceited,0,2.9268863782707956e-05,0,1,False
23955,dyynnyn,0,2.9268863782707956e-05,0,1,False
23956,blackmeozp,0,2.9268863782707956e-05,0,1,False
23957,tizkly,0,2.9268863782707956e-05,0,1,False
23958,mas__ky,0,2.9268863782707956e-05,0,1,False
23959,nakyounrg,0,2.9268863782707956e-05,0,1,False
23960,vivrecardo,0,2.9268863782707956e-05,0,1,False
23961,perrypuff_,0,2.9268863782707956e-05,0,1,False
23962,itsyagurls,0,2.9268863782707956e-05,0,1,False
23963,cctvieww,0,2.9268863782707956e-05,0,1,False
23964,js_nugraha,0,2.9268863782707956e-05,0,1,False
23965,dkilyuyy,0,2.9268863782707956e-05,0,1,False
23966,innahamdi,0,2.9268863782707956e-05,0,1,False
23967,ibenimaw,0,2.9268863782707956e-05,0,1,False
23968,rqmocul,0,2.9268863782707956e-05,0,1,False
23969,allink_at24,0,2.9268863782707956e-05,0,1,False
23970,mentionaink,0,2.9268863782707956e-05,0,1,False
23971,dhilsallll,0,2.9268863782707956e-05,0,1,False
23972,karuniaaa__,0,2.9268863782707956e-05,0,1,False
23973,kelamaandiluar,0,2.9268863782707956e-05,0,1,False
23974,misty_storee,0,2.9268863782707956e-05,0,1,False
23975,senorita99777,0,2.9268863782707956e-05,0,1,False
23976,satiahayup,0,2.9268863782707956e-05,0,1,False
23977,flowerpaperink,0,2.9268863782707956e-05,0,1,False
23978,marpenjen,0,2.9268863782707956e-05,0,1,False
23979,sainakk,0,2.9268863782707956e-05,0,1,False
23980,lynyr6,0,2.9268863782707956e-05,0,1,False
23981,fawyadha,0,2.9268863782707956e-05,0,1,False
23982,matchafrapef,0,2.9268863782707956e-05,0,1,False
23983,ujibaragi,0,2.9268863782707956e-05,0,1,False
23984,mgdlnanaa,0,2.9268863782707956e-05,0,1,False
23985,feriangga_691,0,2.9268863782707956e-05,0,1,False
23986,aza_maulana,0,2.9268863782707956e-05,0,1,False
23987,ryomenleo,0,2.9268863782707956e-05,0,1,False
23988,truly_review,0,2.9268863782707956e-05,0,1,False
23989,sriidamayantii,0,2.9268863782707956e-05,0,1,False
23990,fawardana21,0,2.9268863782707956e-05,0,1,False
23991,amonfayer,0,2.9268863782707956e-05,0,1,False
23992,achiarciyu,0,2.9268863782707956e-05,0,1,False
23993,romi_sanubari,0,2.9268863782707956e-05,0,1,False
23994,rw0ti,0,2.9268863782707956e-05,0,1,False
23995,sweetnsour1122,0,2.9268863782707956e-05,0,1,False
23996,kecil16kecil,0,2.9268863782707956e-05,0,1,False
23997,jjonwoooops,0,2.9268863782707956e-05,0,1,False
23998,onyourapril,0,2.9268863782707956e-05,0,1,False
23999,imbibotilunae,0,2.9268863782707956e-05,0,1,False
24000,nsrikie,0,2.9268863782707956e-05,0,1,False
24001,helmikusumaa,0,2.9268863782707956e-05,0,1,False
24002,snowysrizayne,0,2.9268863782707956e-05,0,1,False
24003,imthansa,0,2.9268863782707956e-05,0,1,False
24004,virgo_owl,0,2.9268863782707956e-05,0,1,False
24005,povastri,0,2.9268863782707956e-05,0,1,False
24006,caca4lyfee,0,2.9268863782707956e-05,0,1,False
24007,ayufzh15,0,2.9268863782707956e-05,0,1,False
24008,brotherhomies69,0,2.9268863782707956e-05,0,1,False
24009,hidayatadikur,0,2.9268863782707956e-05,0,1,False
24010,unosdostresfour,0,2.9268863782707956e-05,0,1,False
24011,reinaldi_k,0,2.9268863782707956e-05,0,1,False
24012,ghiffary_,0,2.9268863782707956e-05,0,1,False
24013,jramadhanni,0,2.9268863782707956e-05,0,1,False
24014,wonjwng,0,2.9268863782707956e-05,0,1,False
24015,baexzys,0,2.9268863782707956e-05,0,1,False
24016,man517snow95670,0,2.9268863782707956e-05,0,1,False
24017,brenkzeks,0,2.9268863782707956e-05,0,1,False
24018,d_lus1on,0,2.9268863782707956e-05,0,1,False
24019,eecheegow,0,2.9268863782707956e-05,0,1,False
24020,miinoya,0,2.9268863782707956e-05,0,1,False
24021,aftercorr,0,2.9268863782707956e-05,0,1,False
24022,dimaswindutp,0,2.9268863782707956e-05,0,1,False
24023,ari_dian22,0,2.9268863782707956e-05,0,1,False
24024,b_wijaya,0,2.9268863782707956e-05,0,1,False
24025,martincodbiawak,0,2.9268863782707956e-05,0,1,False
24026,heillargentum,0,2.9268863782707956e-05,0,1,False
24027,dwils070809,0,2.9268863782707956e-05,0,1,False
24028,sitisolihaaa,0,2.9268863782707956e-05,0,1,False
24029,rhinosaurus666,0,2.9268863782707956e-05,0,1,False
24030,ltfdev,0,2.9268863782707956e-05,0,1,False
24031,tybookmark,0,2.9268863782707956e-05,0,1,False
24032,vousmeyzii,0,2.9268863782707956e-05,0,1,False
24033,slambersiy,0,2.9268863782707956e-05,0,1,False
24034,rqmyys,0,2.9268863782707956e-05,0,1,False
24035,herdmyeo,0,2.9268863782707956e-05,0,1,False
24036,ravenclawxr,0,2.9268863782707956e-05,0,1,False
24037,kusyinkkesal,0,2.9268863782707956e-05,0,1,False
24038,t_hom2,0,2.9268863782707956e-05,0,1,False
24039,seokuyuu,0,2.9268863782707956e-05,0,1,False
24040,nocturnalcutie,0,2.9268863782707956e-05,0,1,False
24041,arsyelaaw,0,2.9268863782707956e-05,0,1,False
24042,depsithurism,0,2.9268863782707956e-05,0,1,False
24043,mimjuun,0,2.9268863782707956e-05,0,1,False
24044,ajlbedo,0,2.9268863782707956e-05,0,1,False
24045,pulang_kantor,0,2.9268863782707956e-05,0,1,False
24046,ireuminanda,0,2.9268863782707956e-05,0,1,False
24047,pemutihsilit,0,2.9268863782707956e-05,0,1,False
24048,floatinbloom,0,2.9268863782707956e-05,0,1,False
24049,carladorac,0,2.9268863782707956e-05,0,1,False
24050,penggunaxad,0,2.9268863782707956e-05,0,1,False
24051,brsy_,0,2.9268863782707956e-05,0,1,False
24052,puripikpangsit,0,2.9268863782707956e-05,0,1,False
24053,og_maz,0,2.9268863782707956e-05,0,1,False
24054,nemvuru,0,2.9268863782707956e-05,0,1,False
24055,aibtetanggaaa,0,2.9268863782707956e-05,0,1,False
24056,kakorrhaphiophb,0,2.9268863782707956e-05,0,1,False
24057,abanggondar,0,2.9268863782707956e-05,0,1,False
24058,fabs57334115,0,2.9268863782707956e-05,0,1,False
24059,sushisized,0,2.9268863782707956e-05,0,1,False
24060,ammasyerra,0,2.9268863782707956e-05,0,1,False
24061,muhalbani,0,2.9268863782707956e-05,0,1,False
24062,nsalamahh,0,2.9268863782707956e-05,0,1,False
24063,rizki_alvrian,0,2.9268863782707956e-05,0,1,False
24064,bydindaa,0,2.9268863782707956e-05,0,1,False
24065,harriirfad,0,2.9268863782707956e-05,0,1,False
24066,salsabilamk_,0,2.9268863782707956e-05,0,1,False
24067,sarwaaaa27,0,2.9268863782707956e-05,0,1,False
24068,iqbalalghi,0,2.9268863782707956e-05,0,1,False
24069,rheaviandra,0,2.9268863782707956e-05,0,1,False
24070,lactobacillus69,0,2.9268863782707956e-05,0,1,False
24071,frcyml,0,2.9268863782707956e-05,0,1,False
24072,daisyofthesky,0,2.9268863782707956e-05,0,1,False
24073,yds_a7x,0,2.9268863782707956e-05,0,1,False
24074,kangmaterai,0,2.9268863782707956e-05,0,1,False
24075,tinkiwinkdips,0,2.9268863782707956e-05,0,1,False
24076,heavedaly,0,2.9268863782707956e-05,0,1,False
24077,aisyahicha0104,0,2.9268863782707956e-05,0,1,False
24078,rekombelanjaos,0,2.9268863782707956e-05,0,1,False
24079,priandikawr,0,2.9268863782707956e-05,0,1,False
24080,oigwdisini,0,2.9268863782707956e-05,0,1,False
24081,thvwama,0,2.9268863782707956e-05,0,1,False
24082,thisdamii,0,2.9268863782707956e-05,0,1,False
24083,dode_mn,0,2.9268863782707956e-05,0,1,False
24084,ghinanaa,0,2.9268863782707956e-05,0,1,False
24085,arethusatiffany,0,2.9268863782707956e-05,0,1,False
24086,rlrtsr,0,2.9268863782707956e-05,0,1,False
24087,alvinmp,0,2.9268863782707956e-05,0,1,False
24088,kavlh,0,2.9268863782707956e-05,0,1,False
24089,leleecomel,0,2.9268863782707956e-05,0,1,False
24090,forgerxa,0,2.9268863782707956e-05,0,1,False
